"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2010","按 oid 撤单成功","tests","2026-03-12","passed","2026-03-12","TestCancelOrder","test_orders","",""
"","1151","零数量订单被拒绝","tests","2026-03-12","passed","2026-03-12","TestInvalidSize","test_errors","",""
"","4191","成交后 entry price 与 mid 偏差在 10% 内","tests","2026-03-12","passed","2026-03-12","TestOpenPosition","test_positions","",""
"","1215","零价格订单被拒绝","tests","2026-03-12","passed","2026-03-12","TestInvalidPrice","test_errors","",""
"","123","crossMarginSummary 结构正确且数值可解析","tests","2026-03-12","passed","2026-03-12","TestAccountInfo","test_account","",""
"","1520","下单后 open_orders 中包含该订单","tests","2026-03-12","passed","2026-03-12","TestQueryOrder","test_orders","",""
"","2189","撤单后订单状态变为 canceled","tests","2026-03-12","passed","2026-03-12","TestCancelOrder","test_orders","",""
"Submit N orders in parallel; verify majority succeed.","1365","并发提交 5 个限价单，成功率 ≥ 60%","tests","2026-03-12","passed","2026-03-12","TestConcurrentOrders","test_concurrent","",""
"","1813","按 cloid 撤单成功","tests","2026-03-12","passed","2026-03-12","TestCancelOrder","test_orders","",""
"","2873","仓位条目包含 coin/entryPx/szi/leverage/unrealizedPnl/positionValue","tests","2026-03-12","passed","2026-03-12","TestQueryPositions","test_positions","",""
"","2656","市价买入后出现多仓且 entryPx > 0","tests","2026-03-12","passed","2026-03-12","TestOpenPosition","test_positions","",""
"Order notional below $10 should be rejected.","1420","低于最小名义金额($10)的订单被拒绝","tests","2026-03-12","passed","2026-03-12","TestInvalidSize","test_errors","",""
"","174","get_meta 返回 universe 且非空","tests","2026-03-12","passed","2026-03-12","TestMetaData","test_account","",""
"","171","负价格订单被拒绝","tests","2026-03-12","passed","2026-03-12","TestInvalidPrice","test_errors","",""
"","1505","按 oid 查询订单状态为 open","tests","2026-03-12","passed","2026-03-12","TestQueryOrder","test_orders","",""
"","2209","重复撤单抛出 HyperliquidApiError","tests","2026-03-12","passed","2026-03-12","TestCancelOrder","test_orders","",""
"","126","universe 条目包含 name/szDecimals/maxLeverage","tests","2026-03-12","passed","2026-03-12","TestMetaData","test_account","",""
"","167","get_mid_price 非法币种抛出异常","tests","2026-03-12","passed","2026-03-12","TestInvalidSymbol","test_errors","",""
"","1313","带 cloid 下单成功","tests","2026-03-12","passed","2026-03-12","TestPlaceOrder","test_orders","",""
"","1405","下限价买单成功并返回 oid","tests","2026-03-12","passed","2026-03-12","TestPlaceOrder","test_orders","",""
"","123","账户价值非负","tests","2026-03-12","passed","2026-03-12","TestAccountInfo","test_account","",""
"Reduce-only order with no existing position should fail or be immediately canceled.","1403","无仓位时 reduce_only 订单失败或被自动取消","tests","2026-03-12","passed","2026-03-12","TestInvalidOrderType","test_errors","",""
"","303","clearinghouse 状态包含 marginSummary/crossMarginSummary/withdrawable/assetPositions","tests","2026-03-12","passed","2026-03-12","TestAccountInfo","test_account","",""
"","124","withdrawable 为可解析的非负数字字符串","tests","2026-03-12","passed","2026-03-12","TestAccountInfo","test_account","",""
"","615","取消不存在的订单抛出 HyperliquidApiError","tests","2026-03-12","passed","2026-03-12","TestCancelErrors","test_errors","",""
"","123","marginSummary 包含 accountValue/totalNtlPos/totalRawUsd/totalMarginUsed 且为可解析数字","tests","2026-03-12","passed","2026-03-12","TestAccountInfo","test_account","",""
"","350","get_mid_price 对默认币种返回正数","tests","2026-03-12","passed","2026-03-12","TestMetaData","test_account","",""
"","1609","下限价卖单成功并返回 oid","tests","2026-03-12","passed","2026-03-12","TestPlaceOrder","test_orders","",""
"","0","resolve_asset 非法币种抛出 HyperliquidValidationError","tests","2026-03-12","passed","2026-03-12","TestInvalidSymbol","test_errors","",""
"","170","get_positions 返回列表","tests","2026-03-12","passed","2026-03-12","TestQueryPositions","test_positions","",""
"","2844","市价卖出后仓位归零","tests","2026-03-12","passed","2026-03-12","TestClosePosition","test_positions","",""
"","172","resolve_asset 对已知币种返回非负整数","tests","2026-03-12","passed","2026-03-12","TestMetaData","test_account","",""
"","172","get_all_mids 返回非空字典","tests","2026-03-12","passed","2026-03-12","TestMetaData","test_account","",""
"","123","assetPositions 为列表类型","tests","2026-03-12","passed","2026-03-12","TestAccountInfo","test_account","",""
